chts_vid,dvmt
27528322,10.250044
27528661,23.930407
27528662,22.353954
27529821,14.493705
27529822,10.48489
27531921,65.214983
27532211,39.874722
27532212,2.330046
27532381,28.652597
27533891,5.063708
27534711,15.577118
27536771,20.90175
27539902,50.605624
27542141,1.15896
27542142,60.181595
27542541,20.002922
27542731,76.39058
27549501,98.605239
27549502,53.555246
27549503,53.331214
27549621,1.316434
27550111,1.042648
27550421,20.465713
27551401,4.238223
27551681,121.987903
27552042,163.192379
27552851,9.444028
27552852,6.73902
27552861,7.789942
27552862,22.095366
27553372,34.781291
27553481,55.310919
27557301,4.18492
27557303,59.031452
27557322,31.482243
27557601,17.231796
27557602,18.845323
27558511,3.096905
27559451,26.693863
27560231,24.39167
27560232,28.712422
27560751,10.996379
27560752,29.352819
27560753,38.641342
27561221,38.84849
27561661,5.5246
27561662,60.640637
27564952,18.361068
27565721,35.874977
27569131,22.235587
27569881,97.192226
27571491,20.423449
27571492,64.942561
27571681,25.985389
27571682,38.30386
27572271,74.821181
27576202,54.683664
27576471,31.059806
27576892,9.174636
27580011,36.304695
27580551,32.713643
27580552,16.812597
27581571,23.432623
27581572,66.799554
27581573,34.967829
27581851,39.386952
27581852,22.381143
27582111,8.924936
27583392,4.27446
27583611,76.657266
27583612,58.271969
27584151,15.894873
27585221,11.648297
27585931,12.371729
27586091,17.4887
27589991,43.782593
27590612,49.582414
27592001,8.897636
27593281,25.33333333
27593282,2.116972
27593951,15.445984
27593952,19.75068
27594031,53.828511
27594143,5.643186
27594172,23.25645
27594961,17.876643
27595361,10.723265
27595362,5.545992
27595363,8.680228
27595721,57.325956
27597701,69.67071
27597702,3.55084
27600482,4.516483
27600483,5.399924
27600611,185.036093
27600641,59.217237
27600642,15.49151
27603491,28.424639
27604061,28.424342
27604062,31.275997
27604161,17.395824
27606431,38.811512
27606432,54.29367
27607881,10.495102
27608281,49.559578
27608771,7.376261
27610471,2.646673
27610611,14.031173
27611721,64.800559
27611722,59.09608
27611811,23.296121
27611812,64.477585
27613271,14.480011
27613272,29.074364
27614131,58.458038
27615652,31.92865
27618651,107.661297
27618652,15.398279
27618653,8.198109
27621021,4.188066
27622291,18.35928
27622292,4.225276
27623141,15.236626
27623142,7.638036
27623821,3.610066
27624201,34.233184
27624202,62.466851
27624831,11.198383
27624841,2.501126
27625131,40
27626391,37.208058
27627891,8.020137
27629412,357.687439
27629831,6.397905
27629832,1.653197
27630391,23.862014
27630392,11.643001
27631521,18.898332
27631522,35.854039
27634102,36.399059
27634361,15.277839
27634362,54.409996
27636081,34.074354
27636082,76.377856
27636191,7.920509
27636742,100.48257
27639022,58.443547
27641183,47.400431
27641841,25.456845
27641842,11.660115
27642321,57.017954
27642322,30.09245
27644512,36.501383
27644513,15.769047
27645321,33.149083
27645322,34.716753
27645323,43.716064
27646431,5.286026
27646601,32.985588
27647541,14.712704
27650671,4.412732
27651281,56.641161
27651282,38.400573
27652931,11.445014
27655421,1.897271
27656321,17.164759
27656322,9.89872
27656441,31.986826
27657502,21.044962
27657801,1.329629
27657802,9.982414
27657891,21.622716
27659601,25.151014
27659742,1.279223
27660261,1.278905
27660262,31.633623
27661061,19.82267
27661062,43.104828
27662812,19.400317
27662813,30.79079
27664101,33.404438
27666801,5.37451
27666802,20.270134
27668371,9.499094
27668911,21.701903
27668921,47.93397
27669781,23.931275
27670421,24.592315
27671191,34.809347
27671193,16.66202
27671911,21.218573
27672051,39.56438
27672052,26.955242
27675481,3.895858
27676341,39.869722
27676342,13.282296
27676701,15.88678
27678811,6.448015
27678812,5.791068
27678972,50.125627
27679531,120.925033
27680261,40.20051
27680262,28.560727
27680263,9.584968
27681221,21.284479
27681421,71.617359
27681661,32.433557
27681671,12.118042
27682651,10.050377
27682661,23.998666
27682662,7.132368
27683711,62.841997
27684011,22.239281
27684012,30.159593
27684931,12.736714
27685361,53.630986
27686611,7.801539
27686612,40.42449
27690421,9.176184
27690422,98.625763
27691731,46.138023
27695242,23.859375
27695981,290.171802
27696181,79.262432
27696291,280.076705
27696651,13.848764
27697801,17.318519
27697802,9.648165
27698201,66.807607
27698202,1.07964
27698403,5.360899
27700191,27.460499
27700281,47.642676
27700282,17.285856
27701001,17.613795
27701411,15.132343
27701551,25.219892
27701552,148.580131
27701553,35.509469
27702501,10.01219
27702504,20.885931
27703121,56.612969
27704961,60.649485
27708471,76.382436
27709332,9.135483
27709333,91.327877
27710131,62.451605
27711841,58.061697
27712051,13.343658
27712052,2.850804
27712251,7.31005
27712252,1.664102
27713072,108.287882
27714961,30.773398
27716271,16.2392
27717022,25.54591
27717521,27.646589
27717522,12.045024
27717523,5.090706
27718561,101.253739
27718562,4.515858
27719131,53.644548
27721061,10.560068
27722061,64.414144
27722062,65.556766
27723441,29.573062
27724201,24.481761
27724202,8.036361
27724203,0.399226
27724401,27.682837
27724771,5.201218
27725142,96.912076
27725641,79.447665
27725771,43.147097
27725772,42.49455
27725773,22.833561
27726681,48.003461
27726682,12.062662
27726901,10.643521
27727162,45.096411
27727872,11.51431
27727921,26.849357
27727922,18.122683
27728171,4.280709
27728331,19.319872
27728961,3.707317
27729291,75.27020333
27729862,454.136338
27730081,47.039194
27730082,5.39729
27732591,42.286147
27732592,6.839063
27733332,15.787
27733991,13.356827
27734232,102.3968
27734233,70.738035
27735081,19.207834
27735082,59.113809
27735491,64.373485
27736181,1.261553
27736182,11.157054
27736211,37.379296
27736212,12.850672
27736781,19.061263
27736931,9.919729
27736932,36.099203
27738151,6.374761
27738153,16.955721
27739431,83.727407
27739433,64.488077
27741011,15.787011
27741841,10.330757
27741843,12.627376
27742552,17.485916
27742661,12.804628
27742662,6.328524
27744132,20.361561
27745981,10.594889
27745982,33.940336
27746242,49.036445
27746341,31.20847633
27746342,3.559166
27746681,13.319363
27746682,16.259604
27748041,18.248223
27748042,23.553388
27748691,45.068518
27750231,7.363543
27750232,14.670677
27752591,50.772164
27752722,174.142464
27753081,61.826247
27753082,17.853056
27753701,146.759648
27753702,40.531579
27755001,40.313683
27755002,15.978613
27755003,14.556136
27756154,9.934249
27756621,24.614165
27756861,0.460909
27758001,39.425768
27758002,49.88523
27758561,24.146378
27758562,25.187197
27758691,20.710371
27758692,6.520659
27758693,30.864446
27759051,151.077277
27759871,46.331863
27760671,70.694452
27760672,62.174863
27761202,109.332357
27761203,73.483759
27761631,48.460272
27761632,35.124716
27761941,40.900841
27761942,17.785784
27761951,9.592919
27761952,17.991116
27764271,63.850631
27764931,18.476635
27766561,80.528419
27766563,55.646469
27767491,320.529604
27767492,71.655663
27767493,8.100978
27768361,25.339056
27771391,12.243662
27771392,2.681019
27773291,6.663901
27773292,4.432143
27774911,19.02052933
27775751,4.861837
27776261,16.365603
27776263,104.239742
27776331,1.82478
27780891,28.052158
27780892,28.052158
27782991,21.706605
27784401,18.636011
27787702,25.666739
27788912,33.423751
27789151,25.622095
27789152,23.638421
27793031,8.089471
27793051,91.43830433
27793052,3.770574
27795492,2.682594
27795661,5.162228
27795701,61.087368
27797451,28.075933
27798141,4.509478
27798142,8.879917
27799011,8.208759
27799012,11.661427
27800141,10.805563
27800142,14.579313
27802121,11.332338
27802122,3.064426
27802351,9.169379
27802971,22.799295
27804151,23.721314
27804531,2.923001
27805011,6.666666667
27806041,8.218469
27806501,63.482625
27806901,22.777615
27806902,20.010182
27807261,64.11732
27810421,5.099872
27810822,3.879914
27811532,47.033081
27812541,26.34325
27813101,29.46483167
27813701,31.410791
27813702,1.466586
27815591,1.447695
27818891,34.656556
27819951,25.770896
27820071,6.885777
27820121,14.925812
27820122,17.930002
27820571,14.115613
27821182,10.87621
27821221,35.634715
27821711,100.71738
27823181,7.267946
27823431,15.202895
27823432,31.086905
27824581,7.213218
27824691,76.63596
27825812,10.790756
27826602,73.969343
27827921,51.770147
27828501,4.384021
27828502,28.381503
27828551,5.799948
27828962,132.712897
27829601,4.598929
27830361,23.096767
27830631,6.298059
27831371,11.88698
27831831,4.044571
27831832,4.936172
27832101,57.535514
27832371,3.823734
27832741,37.847242
27832742,128.300627
27833351,12.853906
27834032,51.269598
27834591,27.28552
27837341,25.645161
27837831,93.968548
27841601,15.210314
27841602,26.321685
27841603,17.915698
27842272,9.670592
27842921,4.326498
27844301,116.957233
27844541,47.437423
27844942,15.26592
27845041,26.622466
27845851,116.576578
27845951,49.736841
27845952,18.157653
27846161,6.786955
27847701,35.650206
27848401,30.686083
27849321,39.963862
27849381,33.193865
27855791,33.202177
27855792,109.879423
27856151,20.579221
27856152,37.460665
27858401,31.431106
27858402,26.309895
27859701,3.474669
27859702,37.56572
27860601,10.493328
27860681,30.37305
27861421,116.544661
27862241,11.610745
27862381,18.219497
27862421,37.314166
27863451,48.621146
27864192,47.125967
27864401,9.915601
27864402,108.985141
27865091,47.85786
27865821,45.048199
27865822,7.508933
27866772,87.067332
27866781,7.670931
27867481,22.236549
27867482,38.365003
27867483,25.656559
27867921,5.008232
27867923,31.298212
27868101,146.333268
27868481,146.961059
27868491,12.072065
27869431,27.662858
27869831,8.103334
27869832,53.394323
27871921,30.57709
27871922,14.285556
27873682,1.986387
27876081,1.730255
27876082,127.730951
27879371,14.004164
27883951,1.720885
27883953,39.60948
27883955,33.123794
27884941,88.988266
27884942,55.459169
27885641,14.570043
27885642,13.852665
27886011,58.607591
27888051,3.547159
27888071,68.415717
27889391,12.804034
27890501,10.825623
27890502,4.08572
27890811,34.058026
27890813,24.27739967
27892232,38.260075
27892233,0.97629
27892451,5.34436
27893941,57.020827
27893944,33.155526
27895571,37.28679
27897251,110.063259
27897581,8.97626
27898361,4.135223
27898461,5.94135
27898721,14.177834
27898722,20.076787
27899111,26.003204
27899411,219.191887
27899831,73.28384
27899832,15.326156
27899833,1.333338
27900531,22.082196
27900551,117.612868
27900621,37.649966
27901121,13.093154
27901122,42.368202
27901123,11.244289
27901961,12.416321
27902031,64.296512
27902631,22.715022
27903011,3.740526
27903081,15.108786
27905531,23.063411
27906862,8.33519
27907221,2.762236
27909022,65.401222
27909971,43.656914
27909972,33.392226
27910001,2.186476
27910002,69.152585
27910881,68.547103
27910882,9.305814
27910952,5.278152
27910953,8.422038
27911221,51.967373
27911301,49.852016
27911302,46.976083
27911722,30.938738
27911901,39.393331
27912291,27.766214
27912962,51.35959767
27913011,31.139062
27914151,32.041073
27914153,3.197923
27914481,30.201145
27915981,7.168249
27917781,53.869557
27926191,37.355385
27928061,33.694224
27929611,3.935105
27931441,7.496461
27931891,2.378542
27932461,8.684052
27932463,57.556371
27933951,2.79602
27933952,74.621561
27933953,30.276998
27934282,37.91931
27934301,1.548832
27935071,20.795208
27936281,41.732026
27936282,46.462272
27936461,14.777983
27937881,37.81575
27937882,12.414414
27938911,12.985222
27939032,6.985832
27939321,17.513453
27939323,12.753607
27941841,28.619542
27942322,337.034305
27942332,123.392695
27942461,4.506077
27942551,19.394008
27942552,22.792452
27943252,24.328136
27944521,3.462662
27944851,9.437063
27945251,17.511249
27945252,3.476648
27945253,33.779225
27946621,37.35784
27946721,24.377717
27947051,23.38086
27947431,123.972382
27948391,63.780947
27948601,85.750418
27948602,29.01941
27948781,5.3406
27948782,6.158848
27950681,13.44011
27954371,22.101548
27954372,7.995477
27954373,44.854708
27954772,10.145338
27956921,32.394596
27957571,44.749921
27957572,12.320489
27957573,15.710234
27958521,12.51466
27958522,42.451623
27958921,31.820409
27959621,34.850041
27959622,28.796336
27959941,24.467318
27959942,0.812654
27961841,18.510747
27962281,23.211455
27962282,15.285689
27962631,49.158427
27963931,3.501959
27964131,2.790108
27964133,5.817116
27968181,32.886698
27968182,42.72628333
27969061,12.609688
27969062,9.255639
27969063,38.710621
27969711,15.301212
27969712,5.441642
27972381,40.461149
27972851,57.906369
27972861,4.126754
27972862,14.234736
27974081,57.328025
27975001,5.46701
27975002,51.01799
27975831,62.947463
27975832,3.925746
27975833,23.941823
27975835,25.044161
27976821,37.438503
27976822,24.685862
27978181,4.139514
27978531,76.58439
27978532,6.592231
27980381,41.426991
27980841,10.658805
27980842,7.735724
27980911,11.115033
27981601,35.917966
27981602,39.728199
27982071,21.117776
27982072,28.391505
27982483,13.56241
27983002,2.662332
27983003,230.479921
27983005,230.479921
27984111,2.209664
27984211,6.459138
27984252,15.835191
27986561,12.012492
27986562,80.262403
27986701,11.570785
27986702,1.939888
27986703,10.035276
27986991,4.880602
27987671,33.256289
27987672,32.630021
27987673,147.641824
27992371,7.909923
27993232,5.7664
27994471,14.412839
27994473,12.86255
27994932,24.05211
27995672,60.141092
27995674,44.308266
27996123,9.399717
27996152,45.427604
27996481,87.065866
27996482,85.921548
27996484,24.171755
27996971,43.279268
27996972,56.895948
27997211,51.45653
27997212,2.806128
27997311,12.532853
27997312,17.547287
27997771,17.066686
27998241,20.07719
27999871,114.63524
28000211,115.926308
28000492,112.765074
28001721,7.548511
28001921,3.51322
28002861,6.520597
28002862,23.144299
28003051,27.018006
28003622,12.098695
28004121,54.461448
28004181,3.049176
28004182,26.958455
28004183,22.76667
28005801,9.198874
28006271,15.631848
28006762,84.835526
28009441,7.09728
28009552,7.09728
28009631,14.464233
28011481,36.66666667
28011482,1.772432
28014441,32.752479
28014442,66.800698
28014443,7.99533
28017251,1.376424
28017252,2.680815
28017651,73.53414
28019181,19.786812
28019182,18.335859
28022811,29.785298
28022821,58.467457
28022822,119.230568
28023591,10.457758
28026671,18.376913
28026672,8.630809
28026953,117.001959
28027631,24.856349
28027632,1.397029
28027761,14.412073
28027762,10.44619
28027763,38.883636
28028182,16.648493
28029291,8.383063
28029323,2.449564
28030052,90.352186
28031031,44.441148
28033131,1.652982
28033132,10.531882
28033133,22.160279
28033211,71.299623
28036071,5.460874
28038001,5.057211
28038261,12.796505
28039512,29.175729
28039513,32.510369
28042551,1.899396
28045361,19.250791
28045362,56.064898
28045501,40.674984
28045502,3.163671
28045641,25.76571
28045901,103.318523
28045902,35.119751
28047521,91.236673
28047522,25.472292
28047523,26.398096
28047891,29.476277
28050801,6.362383
28051491,6.942825
28054371,17.676325
28055871,11.514785
28060582,27.405823
28061521,61.389247
28061522,3.930718
28062101,64.39456
28062102,215.940707
28062381,5.686938
28062711,0.505178
28064421,18.493275
28064582,13.270885
28064641,32.28613
28064642,9.786484
28065051,2.745576
28065841,10.547677
28066051,7.914817
28066331,63.238577
28067101,42.685903
28067102,9.651255
28068681,14.962726
28068682,53.770533
28068751,7.194127
28068752,8.981769
28071041,15.06252
28071702,2.910085
28072494,47.324779
28073421,62.743426
28073911,45.263439
28074361,44.251733
28074362,21.331452
28074551,41.293907
28074871,26.898393
28074872,13.582186
28075761,6.561437
28076192,98.648326
28076561,12.292698
28076562,48.077745
28076871,29.190081
28077672,24.087716
28079102,3.141826
28079131,8.322206
28081612,13.241127
28082051,12.377942
28082053,14.701695
28084111,61.229527
28084112,27.906791
28084831,5.382285
28084981,5.612101
28084982,18.541334
28085452,61.557252
28088021,63.624219
28088851,48.290615
28089902,75.360678
28090972,30.807474
28092101,7.024322
28093641,99.758588
28093642,61.524194
28093643,24.832129
28095641,13.835849
28097141,1.491354
28097142,17.319275
28098721,34.949612
28098861,23.40926
28100451,46.694529
28101721,68.827857
28104331,75.502118
28104521,13.112157
28104841,14.785772
28105301,27.170052
28105302,6.572324
28105303,26.942688
28105951,167.922475
28105952,17.945303
28107541,16.137598
28107542,40.672335
28108031,47.186563
